product_id,name,city,store_code,category,subcategory,categories,url,http_status,final_url,current_price,regular_price,sale_price,price_text,description,short_description,sku,weight,images,status,stock,stock_quantity,related_products,tags,variations,attributes,breadcrumbs,scraped_at,error,extra
256,Fritada,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/fritada/,200,https://friovesa.com/product/fritada/,6.8,3.5,,"$ 3,50 - $ 6,80 Rango de precios: desde $3,50 hasta $6,80",,"Fritada Jugosa: Deliciosa y Nutritiva La Fritada jugosa es la opción ideal para quienes buscan una comida deliciosa y de alta calidad. Este producto, elaborado con carne de cerdo fresca y cuidadosamente preparada, ofrece una experiencia gastronómica inigualable. Además, la textura jugosa y el sabor rico de nuestra fritada harán que cada comida sea especial.",75662,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1""]",activo,Con stock,,"[{""name"": ""Matambre"", ""url"": ""https://friovesa.com/product/matambre/""}, {""name"": ""Jamón Sanduchero"", ""url"": ""https://friovesa.com/product/jamon-sanduchero/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}, {""name"": ""Pollo Entero"", ""url"": ""https://friovesa.com/product/pollo-entero/""}]",[],"[{""attributes"": {""peso"": ""500-g"", ""tipo"": ""Brazo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 3.8, ""regular_price"": 3.8, ""sale_price"": null, ""sku"": ""75662"", ""stock_quantity"": 20.0, ""variation_id"": ""5623"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg"", ""tipo"": ""Brazo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 6.8, ""regular_price"": 6.8, ""sale_price"": null, ""sku"": ""75662"", ""stock_quantity"": 20.0, ""variation_id"": ""5624"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g"", ""tipo"": ""Con hueso & cuero""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 3.5, ""regular_price"": 3.5, ""sale_price"": null, ""sku"": ""75662"", ""stock_quantity"": 20.0, ""variation_id"": ""5625"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg"", ""tipo"": ""Con hueso & cuero""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 6.5, ""regular_price"": 6.5, ""sale_price"": null, ""sku"": ""75662"", ""stock_quantity"": 20.0, ""variation_id"": ""5626"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg"", ""tipo"": ""Pierna""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 6.8, ""regular_price"": 6.8, ""sale_price"": null, ""sku"": ""75662-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1026"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g"", ""tipo"": ""Pierna""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/d83d073a-6460-47bb-b36d-1a32de7d28e4.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 3.8, ""regular_price"": 3.8, ""sale_price"": null, ""sku"": ""75662-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1027"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-16T08:48:51.114609+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Fritada"", ""price_text"": ""$ 3,50 - $ 6,80 Rango de precios: desde $3,50 hasta $6,80"", ""product_id"": ""256""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T20:23:21+00:00""}"
5618,Hueso Carnudo Cerdo,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/hueso-carnudo-cerdo/,200,https://friovesa.com/product/hueso-carnudo-cerdo/,3.8,3.8,,"$ 3,80",,,57122,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/07/c89c554c-e804-4f22-9b4c-1e08d40f7a00.png?fit=1448%2C1086&ssl=1""]",activo,,,"[{""name"": ""Morcilla"", ""url"": ""https://friovesa.com/product/morcilla/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}, {""name"": ""Fritada"", ""url"": ""https://friovesa.com/product/fritada/""}, {""name"": ""Hamburguesa de Res"", ""url"": ""https://friovesa.com/product/hamburguesa-de-res/""}]",[],[],{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-16T08:48:51.126543+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Hueso Carnudo Cerdo"", ""price_text"": ""$ 3,80"", ""product_id"": ""5618""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T20:10:04+00:00""}"
251,Lomo Fino de Cerdo,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/lomo-fino-de-cerdo/,200,https://friovesa.com/product/lomo-fino-de-cerdo/,12.0,6.0,,"$ 6,00 - $ 12,00 Rango de precios: desde $6,00 hasta $12,00",,"Introducción al Lomo Fino de Cerdo El Lomo Fino de Cerdo 1kg - 2ud es, sin duda, una excelente elección para quienes buscan una pieza de carne de cerdo de alta calidad. Este corte destaca, además, por su textura tierna y su sabor delicado, convirtiéndose así en una opción versátil para preparar diversos platos. Características",27813,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/78d0eb6e-c631-453d-bb42-a37b51535db1.png?fit=1448%2C1086&ssl=1""]",activo,Con stock,,"[{""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""Morcilla"", ""url"": ""https://friovesa.com/product/morcilla/""}, {""name"": ""Tomahawk"", ""url"": ""https://friovesa.com/product/tomahawk/""}, {""name"": ""Jamón Sanduchero"", ""url"": ""https://friovesa.com/product/jamon-sanduchero/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/78d0eb6e-c631-453d-bb42-a37b51535db1.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 12, ""regular_price"": 12, ""sale_price"": null, ""sku"": ""27813-01"", ""stock_quantity"": 19.0, ""variation_id"": ""1020"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/78d0eb6e-c631-453d-bb42-a37b51535db1.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 6, ""regular_price"": 6, ""sale_price"": null, ""sku"": ""27813-02"", ""stock_quantity"": 19.0, ""variation_id"": ""1021"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-13T09:36:03.305444+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Lomo Fino de Cerdo"", ""price_text"": ""$ 6,00 - $ 12,00 Rango de precios: desde $6,00 hasta $12,00"", ""product_id"": ""251""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-28T13:09:53+00:00""}"
258,Matambre,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/matambre/,200,https://friovesa.com/product/matambre/,18.61,9.31,,"$ 9,31 - $ 18,61 Rango de precios: desde $9,31 hasta $18,61",,"¿Qué es el Matambre de Cerdo? El matambre de cerdo 1kg es un corte de carne ideal para quienes disfrutan de un buen asado. Este corte proviene de la parte lateral del cerdo, conocida por su textura tierna y sabor intenso. Perfecto para marinar y asar a la parrilla, el matambre de cerdo se convierte",37192,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/cece04fc-f329-4008-84d8-954f73111ce3.png?fit=1448%2C1086&ssl=1""]",activo,Con stock,,"[{""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""T-Bone"", ""url"": ""https://friovesa.com/product/t-bone/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}, {""name"": ""Lomo de Falda Entero"", ""url"": ""https://friovesa.com/product/lomo-de-falda-entero/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/cece04fc-f329-4008-84d8-954f73111ce3.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 18.61, ""regular_price"": 18.61, ""sale_price"": null, ""sku"": ""37192-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1024"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/cece04fc-f329-4008-84d8-954f73111ce3.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 9.31, ""regular_price"": 9.31, ""sale_price"": null, ""sku"": ""37192-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1025"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-15T08:49:31.100632+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Matambre"", ""price_text"": ""$ 9,31 - $ 18,61 Rango de precios: desde $9,31 hasta $18,61"", ""product_id"": ""258""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T01:57:00+00:00""}"
5621,Panceta,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/panceta/,200,https://friovesa.com/product/panceta/,9.9,9.9,,"$ 9,90",,,87444,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/6768038c-7ec6-4b5f-bbbd-3137beec5061.png?fit=1537%2C1023&ssl=1""]",activo,,,"[{""name"": ""Pulpo"", ""url"": ""https://friovesa.com/product/pulpo/""}, {""name"": ""Fritada"", ""url"": ""https://friovesa.com/product/fritada/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}]",[],[],{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-16T08:48:51.831363+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Panceta"", ""price_text"": ""$ 9,90"", ""product_id"": ""5621""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T20:15:45+00:00""}"
1142,Pierna Cerdo,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/brazo-de-cerdo/,200,https://friovesa.com/product/brazo-de-cerdo/,45.0,45.0,,"$ 45,00",,Los brazos de cerdo son aprox de 6kilos pero puede variar según el corte,46138,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/img_9153-1.jpeg?fit=370%2C270&ssl=1""]",activo,20 disponibles (puede reservarse),20.0,"[{""name"": ""Róbalo"", ""url"": ""https://friovesa.com/product/robalo/""}, {""name"": ""Tocino"", ""url"": ""https://friovesa.com/product/tocino/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}, {""name"": ""Alitas"", ""url"": ""https://friovesa.com/product/alitas/""}]",[],[],{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-16T08:48:52.106769+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Pierna Cerdo"", ""price_text"": ""$ 45,00"", ""product_id"": ""1142""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T20:10:53+00:00""}"
5614,Secreto Cerdo Ibérico,Guayaquil,gye,Proteinas Gye,Cerdo,"[""Proteinas Gye"", ""Cerdo""]",https://friovesa.com/product/secreto-cerdo-iberico/,200,https://friovesa.com/product/secreto-cerdo-iberico/,9.5,9.5,,"$ 9,50",,,45786,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/07/60cca170-d066-4b14-9884-74885b3e6bc3.png?fit=1536%2C1024&ssl=1""]",activo,,,"[{""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""Costillas St. Louis"", ""url"": ""https://friovesa.com/product/costillas-st-louis/""}, {""name"": ""Chuleta de Cerdo"", ""url"": ""https://friovesa.com/product/chuleta-de-cerdo/""}, {""name"": ""Lomo de Falda Entero"", ""url"": ""https://friovesa.com/product/lomo-de-falda-entero/""}]",[],[],{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Cerdo""]",2026-08-16T08:48:52.279123+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Secreto Cerdo Ibérico"", ""price_text"": ""$ 9,50"", ""product_id"": ""5614""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-31T20:11:16+00:00""}"
266,Jamón Sanduchero,Guayaquil,gye,Proteinas Gye,Embutidos,"[""Proteinas Gye"", ""Embutidos""]",https://friovesa.com/product/jamon-sanduchero/,200,https://friovesa.com/product/jamon-sanduchero/,8.99,4.5,,"$ 4,50 - $ 8,99 Rango de precios: desde $4,50 hasta $8,99",,"Descripción GeneralEl Jamón Sanduchero 600gr - 3ud es el complemento perfecto para tus comidas rápidas y saludables. Este delicioso jamón está hecho con carne seleccionada de alta calidad, ideal para sándwiches, ensaladas, wraps o acompañamientos. Cada paquete contiene tres unidades de 200 gramos, ofreciendo un total de 600 gramos de jamón fresco y sabroso que",32843,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/77de6ece-1e12-4a22-ade3-50665302ade8.png?fit=1448%2C1086&ssl=1""]",activo,Con stock,,"[{""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""Longaniza"", ""url"": ""https://friovesa.com/product/longaniza/""}, {""name"": ""Fritada"", ""url"": ""https://friovesa.com/product/fritada/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/77de6ece-1e12-4a22-ade3-50665302ade8.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 8.99, ""regular_price"": 8.99, ""sale_price"": null, ""sku"": ""32843-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1275"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/77de6ece-1e12-4a22-ade3-50665302ade8.png?fit=1448%2C1086&ssl=1"", ""in_stock"": true, ""price"": 4.5, ""regular_price"": 4.5, ""sale_price"": null, ""sku"": ""32843-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1276"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Embutidos""]",2026-08-15T08:49:29.733548+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Jamón Sanduchero"", ""price_text"": ""$ 4,50 - $ 8,99 Rango de precios: desde $4,50 hasta $8,99"", ""product_id"": ""266""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T03:20:40+00:00""}"
265,Longaniza,Guayaquil,gye,Proteinas Gye,Embutidos,"[""Proteinas Gye"", ""Embutidos""]",https://friovesa.com/product/longaniza/,200,https://friovesa.com/product/longaniza/,10.0,5.0,,"$ 5,00 - $ 10,00 Rango de precios: desde $5,00 hasta $10,00",,"La longaniza 1kg es un embutido tradicional que destaca por su sabor auténtico y la calidad de sus ingredientes. Elaborada a partir de carne fresca cuidadosamente seleccionada y una mezcla única de especias, este producto se ha convertido en un favorito en la cocina. Ideal para acompañar parrilladas, tapas o preparar deliciosas recetas caseras, su",22987,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/9b126f39-3c93-40c3-b921-248c53487c56.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""Pulpo"", ""url"": ""https://friovesa.com/product/pulpo/""}, {""name"": ""Hamburguesa de Res"", ""url"": ""https://friovesa.com/product/hamburguesa-de-res/""}, {""name"": ""Alitas"", ""url"": ""https://friovesa.com/product/alitas/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/9b126f39-3c93-40c3-b921-248c53487c56.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 10, ""regular_price"": 10, ""sale_price"": null, ""sku"": ""22987-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1277"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/9b126f39-3c93-40c3-b921-248c53487c56.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 5, ""regular_price"": 5, ""sale_price"": null, ""sku"": ""22987-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1278"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Embutidos""]",2026-08-15T08:49:29.456913+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Longaniza"", ""price_text"": ""$ 5,00 - $ 10,00 Rango de precios: desde $5,00 hasta $10,00"", ""product_id"": ""265""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T03:26:41+00:00""}"
264,Morcilla,Guayaquil,gye,Proteinas Gye,Embutidos,"[""Proteinas Gye"", ""Embutidos""]",https://friovesa.com/product/morcilla/,200,https://friovesa.com/product/morcilla/,8.99,4.5,,"$ 4,50 - $ 8,99 Rango de precios: desde $4,50 hasta $8,99",,"Morcillas 1kg - 20ud: El Complemento Perfecto Las morcillas 1kg - 20ud son el complemento ideal para cualquier parrillada, reunión familiar o platillo tradicional. Este embutido, elaborado a partir de ingredientes frescos y de la más alta calidad, destaca no solo por su sabor intenso, sino también por su textura única. Además, cada paquete contiene",77225,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/morcilla.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Róbalo"", ""url"": ""https://friovesa.com/product/robalo/""}, {""name"": ""Punta de Cadera Fileteada"", ""url"": ""https://friovesa.com/product/punta-de-cadera-fileteada/""}, {""name"": ""Tocino"", ""url"": ""https://friovesa.com/product/tocino/""}, {""name"": ""Longaniza"", ""url"": ""https://friovesa.com/product/longaniza/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/morcilla.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 8.99, ""regular_price"": 8.99, ""sale_price"": null, ""sku"": ""77225-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1279"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/morcilla.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 4.5, ""regular_price"": 4.5, ""sale_price"": null, ""sku"": ""77225-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1280"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Embutidos""]",2026-08-15T08:49:31.536998+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Morcilla"", ""price_text"": ""$ 4,50 - $ 8,99 Rango de precios: desde $4,50 hasta $8,99"", ""product_id"": ""264""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T01:30:35+00:00""}"
1064,Mortadela,Guayaquil,gye,Proteinas Gye,Embutidos,"[""Proteinas Gye"", ""Embutidos""]",https://friovesa.com/product/mortadela/,200,https://friovesa.com/product/mortadela/,6.99,3.0,,"$ 3,00 - $ 6,99 Rango de precios: desde $3,00 hasta $6,99",,"La Mortadela 600gr - 3ud es un embutido versátil y delicioso, perfecto para todo tipo de comidas. Elaborada con ingredientes de alta calidad, esta mortadela ofrece un sabor suave y equilibrado que se adapta tanto a bocadillos como a ensaladas o tablas de fiambres. Su textura suave y ligeramente especiada es ideal para quienes buscan",62216,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/5fe5188d-4265-4f59-9606-b5ba93f12526.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Pulpo"", ""url"": ""https://friovesa.com/product/pulpo/""}, {""name"": ""Baby Calamar"", ""url"": ""https://friovesa.com/product/baby-calamar/""}, {""name"": ""Matambre"", ""url"": ""https://friovesa.com/product/matambre/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/5fe5188d-4265-4f59-9606-b5ba93f12526.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 6.99, ""regular_price"": 6.99, ""sale_price"": null, ""sku"": ""62216-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1281"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/5fe5188d-4265-4f59-9606-b5ba93f12526.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 3, ""regular_price"": 3, ""sale_price"": null, ""sku"": ""62216-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1282"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Embutidos""]",2026-08-15T08:49:31.503932+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Mortadela"", ""price_text"": ""$ 3,00 - $ 6,99 Rango de precios: desde $3,00 hasta $6,99"", ""product_id"": ""1064""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T03:20:47+00:00""}"
267,Tocino,Guayaquil,gye,Proteinas Gye,Embutidos,"[""Proteinas Gye"", ""Embutidos""]",https://friovesa.com/product/tocino/,200,https://friovesa.com/product/tocino/,16.0,8.0,,"$ 8,00 - $ 16,00 Rango de precios: desde $8,00 hasta $16,00",,"El tocino ahumado 600gr - 3ud es una excelente opción para aquellos que buscan un producto de alta calidad para sus comidas. Con un proceso de ahumado natural, este tocino ofrece un sabor auténtico y delicioso, ideal para realzar cualquier platillo. Cada paquete contiene 600 gramos de tocino, distribuidos en 3 unidades, lo que lo",35667,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/f074c79b-afbf-4627-9d03-01e4211a39b2.png?fit=1484%2C1060&ssl=1""]",activo,Con stock,,"[{""name"": ""Punta de Cadera Fileteada"", ""url"": ""https://friovesa.com/product/punta-de-cadera-fileteada/""}, {""name"": ""Longaniza"", ""url"": ""https://friovesa.com/product/longaniza/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/f074c79b-afbf-4627-9d03-01e4211a39b2.png?fit=1484%2C1060&ssl=1"", ""in_stock"": true, ""price"": 16, ""regular_price"": 16, ""sale_price"": null, ""sku"": ""35667-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1283"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/f074c79b-afbf-4627-9d03-01e4211a39b2.png?fit=1484%2C1060&ssl=1"", ""in_stock"": true, ""price"": 8, ""regular_price"": 8, ""sale_price"": null, ""sku"": ""35667-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1284"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Embutidos""]",2026-08-15T08:49:35.582089+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Tocino"", ""price_text"": ""$ 8,00 - $ 16,00 Rango de precios: desde $8,00 hasta $16,00"", ""product_id"": ""267""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T02:41:19+00:00""}"
1309,Albacora,Guayaquil,gye,Proteinas Gye,Mariscos,"[""Proteinas Gye"", ""Mariscos""]",https://friovesa.com/product/albacora/,200,https://friovesa.com/product/albacora/,9.99,5.5,,"$ 5,50 - $ 9,99 Rango de precios: desde $5,50 hasta $9,99",,"2 unidades en las 2 libras Albacora (Atún Aleta Amarilla) – Frescura y sabor del océano La Albacora, también conocida como atún aleta amarilla, es un pescado premium reconocido por su carne firme, color rosado intenso y sabor suave pero profundamente sabroso. Es una de las especies favoritas en la gastronomía internacional gracias a su",72858,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2e015310-a156-4d34-8f87-3e919800dc82-2.png?fit=1489%2C1056&ssl=1""]",activo,Con stock,,"[{""name"": ""Costillas St. Louis"", ""url"": ""https://friovesa.com/product/costillas-st-louis/""}, {""name"": ""Matambre"", ""url"": ""https://friovesa.com/product/matambre/""}, {""name"": ""Hamburguesa de Res"", ""url"": ""https://friovesa.com/product/hamburguesa-de-res/""}, {""name"": ""Piernas"", ""url"": ""https://friovesa.com/product/piernas/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2e015310-a156-4d34-8f87-3e919800dc82-2.png?fit=1489%2C1056&ssl=1"", ""in_stock"": true, ""price"": 9.99, ""regular_price"": 9.99, ""sale_price"": null, ""sku"": ""72858-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1337"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/2e015310-a156-4d34-8f87-3e919800dc82-2.png?fit=1489%2C1056&ssl=1"", ""in_stock"": true, ""price"": 5.5, ""regular_price"": 5.5, ""sale_price"": null, ""sku"": ""72858-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1338"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Proteínas"", ""Mariscos""]",2026-08-15T08:49:24.671772+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Albacora"", ""price_text"": ""$ 5,50 - $ 9,99 Rango de precios: desde $5,50 hasta $9,99"", ""product_id"": ""1309""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-12T00:40:36+00:00""}"
